,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
is_last|subject[46],-2.265,26.549,-56.573,44.492,0.334,0.471,6302.0,1586.0,6287.0,2768.0,1.0
is_last|subject[47],-21.326,17.119,-52.894,10.823,0.211,0.201,6559.0,3621.0,6586.0,2580.0,1.0
setsize|subject_sd,0.741,0.111,0.545,0.944,0.003,0.002,1287.0,1229.0,1348.0,1641.0,1.0
setsize|subject[0],0.199,0.35,-0.483,0.832,0.006,0.005,4004.0,2522.0,4063.0,2991.0,1.0
setsize|subject[1],-0.432,0.38,-1.171,0.281,0.005,0.005,4860.0,3460.0,4848.0,3076.0,1.0
setsize|subject[2],-0.057,0.397,-0.824,0.681,0.006,0.006,5033.0,2161.0,5039.0,3018.0,1.0
setsize|subject[3],-0.053,0.353,-0.713,0.608,0.005,0.005,4353.0,2150.0,4357.0,2892.0,1.0
setsize|subject[4],0.382,0.323,-0.258,0.965,0.006,0.004,3215.0,2682.0,3204.0,2735.0,1.0
setsize|subject[5],-0.22,0.488,-1.121,0.679,0.006,0.007,6248.0,2223.0,6268.0,3098.0,1.0
setsize|subject[6],1.193,0.382,0.51,1.928,0.006,0.005,3550.0,3439.0,3551.0,3118.0,1.0
setsize|subject[7],0.473,0.379,-0.196,1.251,0.006,0.005,3806.0,3068.0,3811.0,2706.0,1.0
setsize|subject[8],-0.151,0.692,-1.346,1.246,0.011,0.01,4228.0,2265.0,4230.0,3182.0,1.0
setsize|subject[9],0.405,0.365,-0.283,1.093,0.005,0.004,4607.0,3314.0,4602.0,3342.0,1.0
setsize|subject[10],0.153,0.398,-0.585,0.923,0.006,0.006,5217.0,2187.0,5263.0,2830.0,1.0
setsize|subject[11],-0.918,0.391,-1.674,-0.209,0.006,0.004,4253.0,3865.0,4253.0,3242.0,1.0
setsize|subject[12],-0.133,0.389,-0.819,0.64,0.006,0.006,4621.0,1966.0,4631.0,2981.0,1.0
setsize|subject[13],-0.04,0.431,-0.797,0.825,0.006,0.007,4449.0,2093.0,4449.0,3090.0,1.0
setsize|subject[14],0.601,0.451,-0.195,1.484,0.006,0.005,4989.0,3639.0,4983.0,2713.0,1.0
setsize|subject[15],-1.057,0.372,-1.743,-0.346,0.005,0.004,4728.0,4272.0,4727.0,2954.0,1.0
setsize|subject[16],0.03,0.656,-1.12,1.352,0.009,0.011,5012.0,1845.0,5015.0,3089.0,1.0
setsize|subject[17],0.679,0.367,0.024,1.395,0.006,0.005,3750.0,3291.0,3748.0,3289.0,1.0
setsize|subject[18],-0.999,0.381,-1.7,-0.304,0.005,0.004,5151.0,4608.0,5203.0,3191.0,1.0
setsize|subject[19],-0.129,0.361,-0.779,0.584,0.006,0.005,3998.0,2463.0,3996.0,3369.0,1.0
setsize|subject[20],-0.773,0.41,-1.486,0.029,0.007,0.005,3329.0,3152.0,3325.0,3040.0,1.0
