Intercept__0,beta_size__0,RT_sd
5.230650520901208,-20.012065227073222,1.7437679955864307
5.628719901545543,-16.47442996714085,1.8728397641055603
5.565357561635589,-13.725977533771626,1.7092015569962258
5.361681537863999,-25.216423181695607,1.9551987021240556
5.438420272593904,-27.548036942694175,1.858319556465391
5.996522544972145,-21.27783926766686,1.9451503340298124
5.690597300835825,-18.15892238246073,1.979539414295036
5.388181310719432,-18.73220876361784,1.9383464331966835
5.430409107264918,-18.20838651299422,1.9280471628030673
5.707562205338858,-23.115738806516806,1.6223618835099072
5.5107034277106655,-23.040640610011714,1.8787339750758825
5.959382391510681,-16.085998028208042,1.805443539546968
6.044590170614075,-16.519038918755307,1.695307028208089
6.039901774647285,-17.52605023651797,1.629103527217602
5.107227804381169,-28.201547964765858,1.9096082239194723
5.379000183097644,-21.150030075814428,1.7715792619050168
6.060997025127429,-26.76822943546869,1.8011908633901985
5.567843278806989,-21.021386016901715,1.8235443735586714
5.726184426039758,-23.869342432493415,1.6947922455888065
5.726184426039758,-23.869342432493415,1.6947922455888065
5.831832505518593,-24.065479372180477,1.8361122080345473
5.715250855889405,-25.496340201913497,1.6852425954712147
6.10513837463851,-36.232499969418775,1.9684797114221124
5.65242680163205,-22.638448632149732,1.8765956731706213
5.741294818372035,-21.624372150643012,1.7153789646820061
5.533311117387612,-25.77370455882366,1.8143988514248726
6.068098887421874,-28.89904118919207,1.7914405877415405
5.709987063688966,-28.058407981320933,1.838926476265573
5.94973842211121,-29.225814110051672,1.5615433280550564
5.9029909331516555,-23.17075860575476,1.6251868570350474
5.580968450039379,-20.9047807581783,1.955003594356408
5.4683243063295235,-20.323305856419207,1.9652807408391781
5.576593516572802,-13.142404444648426,1.7999442563779782
5.587031453862254,-7.7010570207228275,1.852688078379675
5.430441102150643,-26.87390859175597,1.8610780002320253
5.430441102150643,-26.87390859175597,1.8610780002320253
5.5660665765180894,-31.340927682731525,1.9316669309992243
5.910196442767849,-19.253906692430583,2.0113211939813
5.337575719159407,-19.110299735558446,2.0082546682632896
6.016795442971703,-23.445068811406554,1.9639581091028737
5.664898864867256,-35.32255603471904,1.9003801846765878
6.051149705825555,-32.429371329655666,1.927429954010967
5.712101041078869,-26.097114050100796,1.9692539754799563
5.630694506328188,-25.999944035244205,1.9367374902480932
5.627328752221979,-30.436221982903085,1.8772487173587864
5.5463216600894905,-11.420086116159943,1.7697759972740619
5.5463216600894905,-11.420086116159943,1.7697759972740619
5.363320135323345,-17.207863897479896,1.854920302744516
5.781312878673747,-19.5480778764967,1.6321878806741499
5.599173569821637,-20.64208752511854,1.903658642867088
5.370369365530268,-20.824152819378163,1.67603311881366
5.5463101383101545,-20.515333881962356,1.769652431122095
5.873698567956487,-22.02728776876258,1.7846938814844944
5.873698567956487,-22.02728776876258,1.7846938814844944
5.832241151421124,-25.88962409874977,1.7749375824143074
5.848227376712429,-22.17917973051444,1.8703865568725033
5.845944102612885,-17.40479281286362,1.4619178938475594
5.882142500056176,-14.316317070388639,1.912418675083573
5.882142500056176,-14.316317070388639,1.912418675083573
5.674710102567049,-12.290521621621336,1.776064915014375
5.42967675496378,-16.391274467714428,1.7939827220225766
5.566881913913063,-13.160925079274241,1.833701924624948
6.359377574907521,-31.11832584610812,1.8119242887872815
5.425025699054103,-31.114932591283015,1.7706985179493513
5.324416731414325,-26.060517226787745,1.9179586111012632
5.305879626956068,-29.216918117618604,1.9546383664949303
6.081416020597819,-29.490175796803932,1.9840044288840797
5.565134026883586,-31.446636808854752,2.0080266808387326
5.538024416670069,-31.791420718591574,2.011397158281029
6.155927184855324,-29.54638178498466,2.0112284477058266
5.614504063080774,-17.741574830463836,1.990386913233606
5.453593122210822,-8.694647771875365,1.7044722721957672
5.499437809587917,-9.813049339202655,1.8806747058033182
5.229759250910207,-5.329428194378471,1.7347485048976445
5.461780695403339,-12.138048834064822,1.8774999509763142
5.808446940982403,-24.364168599557544,1.6771503757398423
5.849230094152368,-14.734755635270442,1.952216056195806
5.295700810436646,-20.12959768825805,1.9060975079100775
5.935599758752325,-31.275945837802674,1.8479612535971557
5.8018636260879255,-32.82812691638238,1.9505952521283603
5.586390530066969,-30.8221349181851,1.9888497135274394
5.586390530066969,-30.8221349181851,1.9888497135274394
5.9057799236425,-20.065492480277484,1.9817280115917877
5.295664871256924,-18.934469122173912,2.003930879646652
5.92002192313948,-19.573924434323203,1.9691516460906133
5.5158727270957195,-16.088566379480568,1.493540801008396
5.93746343344862,-30.777225145572274,1.9847791749606347
5.8349371100425165,-26.04937567821542,1.8234444470072069
5.8349371100425165,-26.04937567821542,1.8234444470072069
5.8349371100425165,-26.04937567821542,1.8234444470072069
5.800180443940248,-28.03398994831742,1.5599851707635082
5.732660886354559,-23.083142204973747,1.9268177125899744
5.366528425653715,-16.212880724068143,1.9534466945044497
5.951245995745096,-24.518716213864028,1.9725491070849965
5.237099879602557,-20.810060356764563,2.0096051318881907
5.316330258576097,-10.423282735686044,2.009875065620171
5.324761308000427,-3.6870019017836957,1.963031100232926
5.48512043996777,-7.460017557464479,1.8899579580619343
5.599208473318239,-23.910322325317143,1.9842504163401704
5.830153516214229,-19.491333878551913,1.9400251263305262
5.840617845621255,-16.32138081898027,1.7456648722880057
5.320167890963709,-19.930234708489202,1.7790734139485844
5.381372213574533,-18.22219577849976,1.614529737557972
6.104384314334626,-30.863982093752618,1.9050688340055895
5.435544768410019,-19.15569288803101,1.511943609148559
5.597047566824157,-18.920333376480368,1.9696004444728838
5.570483908974068,-15.221180503306133,1.670096261399347
5.115454138187206,-5.4960371747285715,1.9803451638967162
5.636421263144476,-3.519462873837554,1.9896250795614707
5.2390910479731545,-17.548963875229873,1.939388111309697
5.392678785451467,-12.405711265617146,1.6138377419130783
5.390651934610531,-12.019433286340544,1.907019371099815
5.484105387774535,-13.863450012407776,1.5779334946253418
5.638867004251723,-18.32786486119514,1.8749772213168565
5.557272970101573,-10.758252242580511,1.9106262092452375
5.061130810656701,-15.66915125630546,1.9635406755446734
5.535964631457162,-19.071151710742782,1.7907705791303925
5.4221517720234385,-19.491740457702132,1.879509415474363
5.878017268032593,-32.18197164533094,1.7327665464082052
6.130403886871425,-35.25830902670362,1.8758684804249832
5.276965517041501,-24.466024705160702,1.8253385618368787
5.035101104753254,-2.2062239799800754,1.9098275987890003
5.43839138192204,1.507698808344455,1.7972290318010966
5.67792068896481,-31.38291477230935,1.773149497805597
5.503150598421348,-17.018773049360544,1.9121112926897121
5.742931204708185,-19.403610670476734,1.9335417053761241
5.289947806449596,-17.047708831081607,1.5969262685054566
5.536339076890895,-19.217749731055804,1.7599994930658316
5.618694158665989,-9.484601217796946,1.7864538287674616
5.245676758298919,-9.3093575214688,1.9461676706076825
6.110412261020459,-31.83129234188801,1.975986004848985
5.473575978246465,3.1494625164117416,1.9907581949979698
5.301236490808753,-0.9083388533917267,1.9904773954515549
5.584979602850081,-19.201867618336163,1.8729544305459962
6.0149659565493705,-17.044822457470573,1.9268272836430451
5.366989985137992,1.2337509472973134,1.8864906006550162
5.983072470301935,2.5792497619857215,1.9379810386176761
5.673634292004055,2.0538878398971723,1.9078546081589278
5.577162130723023,-25.475982395187515,1.8061816300571074
5.892793498771939,-24.86361380691495,1.7247334199773885
5.796767993849836,-34.225379187859225,1.8830596229126135
6.116379668353804,-29.77281870389939,1.8114990575037888
6.060501921049096,-31.18897876269355,1.7115027728582686
5.349998268712299,-20.893643277379052,1.87940117879888
5.572080057132684,-14.387358989715516,1.8615890786341533
5.611632692691395,-16.866409477269237,1.8535387968398316
5.57476936605216,-17.159488877283533,1.6283962668255405
6.003750821608558,-33.030278412991954,1.9190400553646112
5.426111531462389,-24.8348911213884,1.6744087939315413
5.931279381837455,-23.465848172010098,1.935958647695925
5.520528414760675,-25.34197810504577,1.972854102439445
5.7821286655514434,-25.28382276678641,2.0056517370497864
5.197541716035923,-12.672010291771167,2.0132529848409297
5.415958429735329,-11.519299307956837,2.0112635887645074
5.620351731111882,-9.524330693015694,2.009966811398533
5.046763261822334,-7.348837777753292,2.011708561243938
5.2421162283338845,-5.700071779338806,2.0081337046093215
5.930567983580863,-30.847404113946688,1.7880693885454206
5.704225008613142,-30.650069472564372,1.8733526831594278
5.409921111354687,-15.181152581858179,1.7245535432176906
5.544047954848271,-18.227230948933315,1.8411838889515242
5.8618329944433665,-8.955558740912785,1.7923429715636006
5.535307845112966,-21.526480387355768,1.809820423283534
5.710367713004429,-25.35266937137942,1.9096361433287172
5.535884992057971,-24.501113470957282,1.6772679616972326
5.834265463336476,-24.971675267495517,1.8568913110048788
5.867382279233863,-19.43767454334201,1.9336235585842618
6.210737019691636,-24.711080055467725,1.9243198457056727
5.929878524046334,-19.3348512825844,1.7091150305790885
5.7031240553654365,-22.146251240295662,1.8197325524775645
6.007005858443848,-18.188752283135877,1.8527763989702701
5.996249060532911,-17.082394343067193,1.8520263143918865
5.996249060532911,-17.082394343067193,1.8520263143918865
5.457826241624233,-21.225673130506863,1.6950568372696766
5.457826241624233,-21.225673130506863,1.6950568372696766
5.473317336071044,-28.8795827529156,1.8382656857478337
6.114285326799672,-19.950640628326372,1.7174978642170309
5.341573631437635,-21.79443089563774,1.9320350153049806
5.693646457068199,-14.727367176050011,1.939007012016095
5.666882184571576,-18.177744558807085,1.8073638629446194
5.723727733545132,-18.5569246376637,1.77796383193011
5.563014362095388,-13.445510401503054,1.8013430016322465
5.563014362095388,-13.445510401503054,1.8013430016322465
6.067070818970433,-19.514679025673257,1.8489613569855115
5.100895292739606,-12.020038648246569,1.8457193539983268
5.614575329061833,-9.007303883605907,1.8640542231910877
5.280128743219285,-12.921809422678743,1.6910075067947667
5.566994433767557,-12.23822218361369,1.8961599527339261
5.814374449827024,-10.013299945565922,1.8929234106435309
5.084396102097843,-8.756340635206133,1.8281210952863076
5.243753060540363,-7.156675781390478,1.8817070866671612
5.635438813276933,-14.570089804026026,1.7685804479270146
5.632615117227762,-8.397017990180535,1.93343807424644
5.933746929945916,-21.113049228789265,1.9000429267034242
5.21282193751078,-14.264824466785582,1.5256752323679632
5.368801666477635,-13.985781019673318,1.8714186221918117
5.179401736139785,-9.71717989457564,1.8749093615564307
5.887818327891753,-6.6116082977511255,1.9987498287902
5.137795805027228,-15.846300652442661,2.0038226872363945
5.232234804932135,-12.449502408727943,1.6589903265524595
5.576393082628865,-11.463717613649854,1.934355189286159
5.037447481156999,-7.839850751978451,1.9049600179096138
4.871196084912714,-9.051744728110737,1.92768450639213
5.579357179664517,-10.757687303908941,1.587255408357612
5.27052824293792,-16.325449063315098,1.8588149535031042
5.27052824293792,-16.325449063315098,1.8588149535031042
5.99062073617049,-15.286552877293458,1.7352924733256356
4.831561859562239,-9.686371307460561,1.9171129038907244
4.79413753842906,-9.261435385791017,1.8922105813241907
6.018793997396733,-15.4570768938254,1.8154085007720095
5.290257140624351,-19.907691639089236,1.9151274077899936
5.652098110432075,-15.753280556036707,1.6794006225147529
5.652098110432075,-15.753280556036707,1.6794006225147529
5.652098110432075,-15.753280556036707,1.6794006225147529
5.43075559088224,-16.61009744364631,1.880154847537578
5.378983775997306,-16.451227545828473,1.833140072751137
5.145928363525703,-17.070147356817028,1.9737657251017828
5.289680304722525,-14.398526383103569,2.0034538260665564
5.656777429057761,-24.000555672853224,1.8967005144402953
5.635674300826866,-20.712577418614096,1.8294399933841845
5.285297479746739,-21.386069963805816,1.8174948658077357
5.534934341674886,-17.892634120326896,1.8616552460008609
5.380371129522529,-18.34057860660922,1.6879857202195612
5.380371129522529,-18.34057860660922,1.6879857202195612
5.380371129522529,-18.34057860660922,1.6879857202195612
5.820915583711789,-24.49278384839169,1.8753225253099304
5.609136646331868,-18.536722404469423,1.6798984422793677
5.768835496735139,-26.111835052695714,1.8708807444510374
5.584718332413298,-24.61855940844783,1.647633455960386
5.584718332413298,-24.61855940844783,1.647633455960386
5.63766574815467,-29.51175508596379,1.9644920290527008
6.141047353501154,-28.613614203943634,1.8760256959327577
5.779478105102416,-23.031245055062307,1.5042399143169507
5.745773469270693,-23.29479045993809,1.5232793951522576
5.998641294962145,-28.327139190704628,1.9935590716507197
5.7155616681546775,-29.462668254018638,1.4704488204988453
5.9036552643259,-25.856583769383107,1.8855393630802675
6.0727868176773185,-22.11071591529061,1.9170825338007609
5.5904629270197335,-25.698614311131895,1.9716798342464392
5.98376810110573,-29.89931831825082,1.9637353445017363
5.750383160671905,-34.19001158607247,1.9467677744841958
5.726714932891122,-34.04281773800498,1.9299108226656312
5.643292560121952,-34.760821661325174,1.9115824978612583
6.260236369742931,-34.96774315380431,1.9384243671432082
6.366279413231493,-32.13041833073852,1.98536974997879
6.429680633152023,-31.892581458164127,1.9770903346636992
6.176548050475706,-30.500841069756653,1.9690779278301138
5.63782057607168,-23.15190212695898,1.6107905558775215
5.622234342200831,-20.134609320461912,1.714343566658904
5.424090449405509,-6.798165356198584,1.9459100048624933
5.841768444664149,-2.2149986664770216,1.7605394333287945
5.222713909158216,-7.548533777241154,1.9369326406252914
5.457354983840178,-17.988263510757054,1.8487574912765659
5.6137501943902945,-18.13164130376645,1.773360710589347
5.382134087604169,-14.421018910299788,1.767393753616591
5.368462277346643,-8.902962841832654,1.800108550330318
6.196502141107161,-33.9091591706239,1.815744624513508
6.196502141107161,-33.9091591706239,1.815744624513508
5.946884703263733,-37.20901407348377,1.9291137550608373
6.0907805731726405,-31.768618117987042,1.6911708007701411
5.380297180342941,-18.0880325262803,1.8979525602042728
5.403316654693924,-19.39273830779803,1.7846838575546582
5.7285095838454785,-15.032155217162414,1.845088886928717
5.415333279943945,-16.766461452706135,1.9021141397588286
5.533502447034004,-14.651027655668615,1.5468090859797168
5.37994349464034,-11.647735907813631,1.9054048424897772
5.358510743173497,-3.913684257704188,1.9888306763154282
5.264072077250896,-7.114478675386331,1.9521640328389618
5.3518579944883005,-11.619665955395545,1.9929813297210095
5.6667012619438495,-16.17518457505842,1.7785097612208411
6.0010829326111175,-18.708504336343086,1.8560926025658744
6.166249531207846,-23.387612914446358,1.8559292186265137
5.360249111303699,-16.44768430327408,1.999889875109388
5.408051947325798,-19.687027623370923,1.9965002770795073
5.837502619614948,-19.704386242456106,1.8074571180926648
5.350143069156292,-4.426300039927515,1.8112916492245463
5.648680600421452,-13.128078145226091,1.8990148042962476
5.380234493562084,-21.04326488237667,1.6377170251750175
5.380234493562084,-21.04326488237667,1.6377170251750175
5.916974783891469,-17.691061715272507,1.7036527934142287
5.151342865267884,-19.568057103514256,1.9362330786727988
6.190716411692817,-17.34795534282351,1.9217814489770049
5.730552107381375,-16.738023405723034,1.7641111032761176
5.382281344758933,-34.355140622089905,1.9387972162921416
4.882159332531156,-12.794843589288792,1.8834382895125998
5.743372988143819,-16.99123473540433,1.8809464935921494
5.340373585163272,-15.768446927406279,1.754355083730828
5.812800525622231,-18.490496435073684,2.003690143899936
5.0548136296061905,-17.359508835070802,1.9928291112452063
4.78261462923091,-19.468097039568256,1.9927875281454248
5.5799975153707155,-19.203390733587273,1.9624147355507326
5.382249765644939,-14.713017241358147,1.9730312575195834
5.909649967702316,-18.874890200722298,1.9900358496983992
5.888065003553347,-22.32613793558041,1.9350037206549768
5.613880195699471,-16.863003024752064,1.9396387662345218
5.613880195699471,-16.863003024752064,1.9396387662345218
5.788379694145356,-17.26223582705703,1.9943808239863694
5.771324481245084,-21.34452009681982,1.9635243537378195
5.405139840465801,-20.679010435440734,1.9013761838088095
5.062567373694215,-15.105023944404346,1.830969125600594
6.137482315395215,-23.482194422206682,1.8350328210634208
6.235797686826274,-23.983167108345548,1.86535716546936
6.196481040860664,-24.193573787400798,1.9002072724825507
5.51524624418595,-21.69272908258704,1.6372836337799572
5.51524624418595,-21.69272908258704,1.6372836337799572
5.51524624418595,-21.69272908258704,1.6372836337799572
5.310281887234444,-24.937915908152508,1.7335428067863516
5.8081693565309465,-12.230157792160764,1.8436248276522609
5.339206375706684,-25.803946564939277,1.7334193897057055
5.6896980063377205,-31.671289113719258,1.9107081340893732
5.41253371361735,-16.663827546819512,1.783474753919286
5.41253371361735,-16.663827546819512,1.783474753919286
6.221676083653233,-27.967184356691227,1.924861364196404
5.455971539433481,-21.430826643280568,1.9792252214185502
5.41135321702381,-17.071891882444913,1.8823953764484653
5.819330360006484,-10.88502698489726,1.817502259435905
5.25722662719329,-13.954518162001623,1.8279865531643902
5.6597336178941795,-12.779237317801382,1.9286573612817497
5.548381472621218,-23.470900666657997,1.854894841382066
5.69860000498365,-27.898991024630774,1.8381089904925365
5.889015662606332,-34.90019620512274,1.8437495717240187
6.012183653810836,-31.96946409222354,1.9096721871395759
5.709542324776284,-35.292068588158564,1.9544750525230403
6.033632278694764,-32.32874535122184,1.9033587601498574
5.720886482738444,-31.726479267741713,1.791566152439493
6.180112090698752,-28.386488561234493,1.8911227976329814
5.901083052269644,-27.513398927092958,1.9853078542756861
5.780014914428971,-33.05026390950484,1.826860584596785
5.8663701210703705,-31.724486074133427,1.8805424932735744
5.855345415155841,-35.21987307310676,1.67949339357482
6.073250806611236,-16.811895177928964,1.9443857449070843
5.411912382263816,-14.89975601115997,1.7641224010720147
5.58114831567978,-12.378127437422108,1.77841019968293
5.673889172648436,-17.735880500859047,1.8103016340809026
5.5186608319079085,-24.58274661935682,1.7558504991866417
5.652950092280843,-20.11245914679065,1.7566198653614715
5.652950092280843,-20.11245914679065,1.7566198653614715
5.757870719489362,-18.713851329602274,1.8934521276946825
5.543840915315288,-20.01354950226099,1.5662571895784192
5.682671257881679,-15.527023246172556,1.9526621865073452
5.891544134355815,-17.229753266087027,1.7234220158778295
5.0728591293724214,-25.067566496278783,1.8603979886574473
5.349690232864356,-24.386836607433168,1.8459255056377077
5.9487507584274155,-17.378149189020895,1.649158043011913
5.396883108555809,-21.452564095598994,1.890975935964963
5.8005462998597626,-11.813947566111565,1.6040731802954156
5.779410806326128,-14.36192185172416,1.83823577713438
5.297129999066308,-29.04554173375225,1.7673864514374686
5.865416846332368,-16.767756295027667,1.970580041303995
5.552667496876589,-15.29866448928547,1.9205869113463447
5.888749974464807,-30.17177171696383,1.8664041403587863
5.727313263905605,-31.17015680600969,1.7831878512565418
5.539916347099699,-24.901223077248353,2.0020105431074273
5.531281057305558,-31.58287015341404,2.005943678474421
6.268351979299581,-25.965520384260316,2.003625859056267
5.61499211211876,-29.600463444842823,1.9657751136747659
5.811370565566588,-19.017724796448448,2.0128596732770943
5.532163538472816,-13.783548170635694,2.005522116852308
5.594152993674275,-15.792232341109187,1.989342429824014
5.487492375498255,-11.014151713730541,1.5794341643802159
5.123800736849045,-12.36849900169617,1.9745824433840602
5.715397516461588,-13.329691148009925,1.7464654707848506
5.715397516461588,-13.329691148009925,1.7464654707848506
5.632664991143899,-15.080396897968,1.8324390527925591
5.446706206327463,-14.606831755099734,1.816994619232514
5.399460252537149,-9.466080310671781,1.8790421427022506
5.436452154243181,-9.302037778428218,1.794150125874819
5.436452154243181,-9.302037778428218,1.794150125874819
5.450009197133239,5.7784506022633275,1.9226438213157766
5.748118610793892,-31.45455218558721,1.985181847849718
5.374177295660963,-16.131731141764064,2.0003491085624745
5.703935422525643,-15.044437208284299,1.9331406658199815
5.4608685568275614,-33.486139927461124,1.6557590712498886
5.537168591304989,-10.629101855754065,2.006718165363602
5.181438493892168,-12.09934966755149,2.0102491309226327
5.833946791582002,-14.538986958104454,1.642215685506347
6.046362360836093,-18.34582254303328,1.7697219037218734
5.5502269743045005,-30.012341837536034,1.8917581961584455
5.414979707580008,-26.562107382584507,1.953933263630178
5.21838856811759,-28.405376541636574,1.9602293037462983
6.337214575980018,-28.31086122982396,1.8187411239607754
5.833913486189262,-34.55535207178421,1.9062762225902719
6.020649527344496,-35.64648756584735,1.8853629962794198
5.539570876952426,-20.23367417765915,1.9252776124140003
5.743765894640398,-26.271238728067345,1.8329811036810415
5.711444142119571,-24.72008486977847,1.858610684227347
5.587136392759151,-17.39691156292083,1.7961630048518193
5.587585117389862,-15.442404274797697,1.7311020425705612
5.504296056298346,-23.803360218144814,1.8172978210858899
5.555244163191685,-26.972078156460014,1.902792337970788
5.8586228151843,-25.791601699719408,1.790830803952272
5.437547606671983,-9.03975589039744,1.837473897704463
5.374089219223197,-18.18419425934539,1.7076062758014727
5.874156767184478,-17.915010406511406,1.8863366049544832
5.30906898643661,-7.560066282218925,1.8018191166316246
5.489723561486868,-6.6027020156164475,1.8664532746921303
5.3105264563731165,0.383820567017398,1.7479284912603026
5.414635800544364,-4.368607648206999,1.9332191296605947
5.77555338463804,-4.513465706716176,1.8943642401266538
4.919318526392607,-4.6904697507974635,1.7628674950436936
5.380088094143956,1.5857034298873953,1.9115643414196541
5.385347487430992,0.6163498540546486,1.8893066434297525
5.818211545355902,-20.973690172035354,1.7444480518481138
5.505123215675148,-18.31056387324509,1.9814045697574416
5.4770107603669596,-8.279199863022871,1.956986275245307
5.166696684740415,-6.5282133638435305,1.9622548032586382
6.171747762096629,-17.215441841122328,1.9949734357783366
6.038298858363215,-20.315084796109687,1.9994034159772385
5.937090384404647,-26.108171601826733,1.5769099247223604
5.937090384404647,-26.108171601826733,1.5769099247223604
5.534516683641962,-20.914776922554314,1.8821600557799325
5.646358110760941,-10.7794392585837,1.6759937125561775
5.6094573883362395,-19.558604208453673,1.8469172142395154
5.635785336808136,-15.626584024810814,1.8517680340425346
5.5030432851056705,-17.805158043593718,1.7984119920404948
5.753176091118806,-19.861203921852034,1.88558658611255
5.762636925953947,-17.69000757371778,1.9433865657209517
5.505400142729327,-27.78206308258929,1.923175291046548
5.968038701427537,-26.907042053568173,1.7581141561273512
5.968038701427537,-26.907042053568173,1.7581141561273512
5.968038701427537,-26.907042053568173,1.7581141561273512
5.5358188652441545,-25.06507490817561,1.8576883783346332
5.981091459895387,-27.36498123941833,1.6556961740217273
6.022108819000534,-32.80734698832617,1.9101751341703384
5.5387106150133585,-34.43747301263787,1.9603373939246078
5.995453030541817,-25.60421198490885,1.900175930927541
5.610304378714623,-32.07787038935652,1.8505816852522305
5.361128076819473,-13.83400215763454,1.70347777562652
5.361128076819473,-13.83400215763454,1.70347777562652
5.361128076819473,-13.83400215763454,1.70347777562652
5.497808549642857,-26.023418016984188,1.74635220763175
5.398573048056895,-24.196304745194144,1.7867959386056855
5.652568767467615,-26.958807139670757,1.8949198309054145
5.824250437159028,-26.286409157100135,2.001040110483815
5.33334033830203,-20.677121124366852,1.9892184879823727
6.109776124317805,-27.1415137668006,2.00045356600815
5.915829838083117,-27.040371921996478,2.0055350290659764
5.537312959451654,-23.345657899742406,2.007545869961518
5.707958875090075,-16.47703272284683,1.662066335455033
5.756432356968909,-21.82879769868735,1.683003263003768
5.660978446265803,-27.790481267731344,1.92678522451812
5.398810526061768,-11.956961036474862,1.6607929392670393
5.351557101429179,-18.538003065166368,1.9003553389561756
5.847491447711569,-24.187332245218023,1.6401276370255364
5.625289726913065,-19.253262340590567,1.6194550164289923
5.625289726913065,-19.253262340590567,1.6194550164289923
5.900573791840514,-22.003844603399973,1.7131614589166875
5.761219327548134,-13.916520138693366,1.7270678530352184
5.132379304181049,-10.117626658320889,1.853791150276684
5.848616892026391,-11.149950401738412,1.945291024827269
5.414612195103716,-24.385867372298765,1.553276366059697
5.152064263300598,-25.579903769586057,1.8361999378392548
5.6874332409277635,-16.163327602714986,1.8327126812682544
5.500874418012492,-13.161612069591381,1.7589341698473586
5.1437525918322695,-15.934616281799778,1.5546489532224375
5.693864077047236,-15.89653411420598,1.9244512961630509
5.535702371511364,-23.943174543215136,1.8674892497493705
5.689334687587098,-18.337517704390997,1.8616105785128234
5.707692807237664,-19.767962814545328,1.832104744974319
5.754886314547618,-15.141228920648016,1.7459467394806638
5.637245959999434,-14.738139733348998,1.7737908732873269
5.2470510552095915,-17.876473563352377,1.8342965221928758
5.695759833867688,-9.822603096180826,1.721450159103367
5.314618750266392,-9.51635801658964,1.7490802714706981
5.314618750266392,-9.51635801658964,1.7490802714706981
5.183374381052675,-13.625086685219582,1.8967279780662767
5.820321972356538,-11.403301870419613,1.7820490215975788
5.820321972356538,-11.403301870419613,1.7820490215975788
5.820321972356538,-11.403301870419613,1.7820490215975788
5.418965955434173,-16.427593394229667,1.8313963035942056
5.418965955434173,-16.427593394229667,1.8313963035942056
5.418965955434173,-16.427593394229667,1.8313963035942056
5.414568087385614,-15.712620684568094,1.7616366075909744
5.624309902458651,-13.170539184607186,1.7678574468281951
5.775032256630727,-12.869260834518986,1.8093383234272982
5.345078751332695,-14.260685678404485,1.7806980299573365
5.466984611113389,-11.45725914782156,1.919225338366764
5.581156394778025,-23.995534148912682,1.6037603411336783
5.975676030899831,-10.846828660182197,1.951708813092665
5.946349065136852,-22.040496744549266,1.9261145632610537
5.8113537557585815,-23.074847998889766,1.941350663409342
5.90461477199932,-19.249705996619888,1.7713397610701567
5.217476487683137,-15.175336450569239,1.9917276957648569
5.902078298487804,-9.12417590912386,2.0009721775298215
5.412827547959972,-8.195784949087962,1.9966986698081413
5.929381099056625,-4.579757387657829,2.00635705667908
4.998532469786352,-14.83519352396873,2.0032553224359915
6.154097740698403,-6.727958768844653,1.7121498238576747
5.502519203731653,-2.60501831953707,1.8503802400178102
5.405727055548106,-21.943139896938256,1.7289708893509945
5.667867539065785,-22.684251958980127,1.8600348774110167
5.569799657314819,-12.546104962715802,1.758872701419895
5.614233401973338,-19.869784167550065,1.7773943306138194
5.720929222368027,-22.20986005552862,1.8946272232233607
5.900133531406443,-28.062404552409728,1.8352782472243412
5.7316316723428455,-31.1998858090684,1.772636897348454
5.7316316723428455,-31.1998858090684,1.772636897348454
5.636537553756033,-19.432006088732482,1.7729202278656795
5.6142489031344,-15.831782223709336,1.825964791615176
5.617910773468175,-19.82169564232084,1.7094138485483097
5.547986010207248,-20.04832294813465,1.6658752075379069
5.547986010207248,-20.04832294813465,1.6658752075379069
6.249071064353472,-20.46699850144815,1.8310508247792323
5.408465183460189,-15.79156068229732,1.8128361180458088
5.777576335721615,-17.529191737729317,1.8725970354527692
5.754051243118812,-26.985209932928136,1.6745812422492463
6.256026847834113,-25.57085517504089,1.6510415365462392
5.0269334420378335,-10.33537996170855,1.7237131615598524
5.242266662848238,-16.55850578725333,1.8157011186956178
5.639550365285562,-15.511629021479493,1.7392459582752127
5.639550365285562,-15.511629021479493,1.7392459582752127
5.639550365285562,-15.511629021479493,1.7392459582752127
5.863470840766964,-11.567494754781166,1.8585099970922152
5.658025205418101,-16.151636811591032,1.7763183218334244
5.5214138578406855,-6.602383741982156,1.8008298871127053
5.093244751663602,-9.286236265091144,1.9435991994088
5.453506275526996,-14.112470940078587,1.9221932018546604
5.50749200675874,-9.999219462360488,1.622552762885261
5.272818337220732,-10.164175481216075,1.878466984983051
5.246877701554122,-8.778494736487229,1.7654928269627899
5.5920972471250545,-11.28163648208378,1.9491497359253962
5.457349453420278,-18.756338791158754,1.957628569419543
5.973321838193394,-15.751921062410851,1.997418152430357
5.508416582142002,-21.935518494158348,1.9757351027413206
5.502598679261116,-7.742165623163787,1.9374764631473125
5.747242931196504,-6.710163089668899,1.7909546874295468
4.919541220286553,-5.632536660446072,1.804093126959223
5.871724608718237,-35.0611891969625,1.864157906123403
5.197257095875544,-0.6391322522881084,1.8778476159398834
5.087839420298606,1.1036664187441358,1.8603314603369268
5.245190290608338,2.504948490656977,1.6290266550269794
5.354020813936473,0.9510588437591694,1.945028795519629
5.510948889479729,-3.030816990250509,1.878220395469602
4.959493167723995,-0.7109241045817798,1.8880284152012217
5.713543650590584,-33.71539421367124,1.6959331158665025
5.713543650590584,-33.71539421367124,1.6959331158665025
5.460150654442339,-33.13968615025025,1.926216640185837
5.970023620758813,-30.042574771900995,1.919431947878715
5.6511774657803855,-16.088359304517514,1.8139143337966934
5.570047929566276,-15.11054890875421,1.7552402272599872
